0.20071809	-0.2830031	0.0021532823	-0.002897914	0.054004155	0.19779132	-0.07616219	0.0276723	0.15106654	-0.22095785	-0.093331024	0.030941766	-0.086399786	0.026589504	0.0012347791	-0.05719189
0.09473905	-0.15376785	-0.10833453	-0.018625278	-0.0031025305	0.21249968	-0.024564665	0.12916693	0.090171434	-0.09040517	-0.05336894	-0.080507785	0.00070830353	-0.020831434	0.05496911	-0.10446975
0.16368552	-0.28934443	0.025715303	0.00078905904	0.028528895	0.27358598	-0.06384987	0.016174627	0.15376051	-0.20153694	-0.119547896	-0.008659843	-0.029645765	0.057869043	-0.011097637	0.030817922
-0.03119278	0.0015356047	-0.1300337	-0.08627783	-0.032196853	-0.0026328973	0.10735039	0.089163445	-0.07729763	0.064491116	0.114889584	-0.12203416	0.033468857	-0.1197953	0.15020679	-0.06975789
0.050075915	-0.17141399	0.00047603203	-0.06224005	0.0059833345	0.17826504	0.016367035	0.10294362	0.021231184	-0.1328894	-0.033883173	-0.0022758364	-0.0366596	-0.009502494	0.09434589	-0.014167412
0.10293476	-0.08575816	-0.07502186	-0.0589165	-0.029168095	0.12130908	0.085705325	0.14479277	0.043722484	-0.046813503	-0.009229387	-0.039281093	0.04280105	0.0013495603	0.051264197	-0.11152275
0.18685429	-0.21168147	-0.01090868	0.0102023315	0.06277433	0.19507149	-0.03549371	0.07346609	0.14181912	-0.11902985	-0.039988123	-0.004365271	-0.038116526	-0.017383406	0.048236445	-0.017454728
0.17161143	-0.17219053	-0.011612059	0.00071430416	0.011290447	0.17692275	-0.003092353	0.090537086	0.1273184	-0.16889024	-0.08570868	-0.014415953	-0.011139981	0.0114462245	0.06083259	-0.071932405
0.040512342	-0.13277125	-0.08358382	-0.043562215	-0.03939618	0.15628201	0.017999185	0.11116994	0.052331284	-0.032605186	0.018998608	-0.07196633	0.037913416	-0.090283245	0.06972981	-0.060253046
0.09994482	-0.17549804	-0.069946274	-0.019677937	0.029347086	0.19064842	0.072039515	0.12076085	0.0598844	-0.10664907	-0.012425349	-0.086722255	0.002836163	0.0011076392	0.13598576	-0.11988704
0.19961274	-0.23720326	0.047648165	0.11848059	0.14006722	0.20500638	-0.13172673	-0.025988607	0.18746084	-0.16339812	-0.09834259	0.1058014	-0.14323123	0.08021858	-0.05067304	0.06192695
-0.14253807	0.107884265	-0.22353323	-0.2806617	-0.25088066	-0.15583809	0.24007683	0.30546668	-0.1603108	0.22000471	0.2500781	-0.21516748	0.2550641	-0.212449	0.26714447	-0.29556772
0.02854524	-0.13317277	-0.04667091	0.016565278	0.055533767	0.15372916	-0.006334019	0.0062754387	0.03725335	-0.121736705	-0.035965573	-0.025903976	-0.04577204	0.0055425423	0.041252322	-0.075912304
-0.10186386	0.05754703	-0.090914235	-0.07359394	-0.06353076	-0.08680805	0.1188153	0.0879085	-0.060617972	0.098522425	0.045500424	-0.12377593	0.045392685	-0.033132102	0.05494876	-0.10629355
0.15072186	-0.1801388	0.05186412	0.06629473	0.11014772	0.17677152	-0.10929164	-0.04897575	0.15804024	-0.17796749	-0.094291255	0.04213621	-0.043404233	0.11834786	-0.045494054	0.015154565
0.19718139	-0.27710238	0.11882358	0.10884364	0.14061193	0.26443732	-0.14098884	-0.023015931	0.1687137	-0.24444568	-0.13006845	0.12657644	-0.102057196	0.09695938	-0.038570147	0.056358106
-0.028518934	0.00498456	-0.116003655	-0.06290398	-0.015684748	-0.015644526	0.05221564	0.08547216	-0.07450393	0.023337323	0.08947148	-0.117251724	0.07897228	-0.08306478	0.06477315	-0.09318387
0.05980357	-0.09727325	-0.09912353	-0.030972999	-0.035663843	0.053468093	0.06438585	0.13315697	-0.0242884	-0.09764519	0.07224352	-0.0838695	-0.0061965506	-0.05220907	0.040967096	-0.075286165
-0.066757105	-0.01969472	-0.19177453	-0.14885612	-0.15087895	-0.027002484	0.14469177	0.13663433	-0.094716705	0.06703517	0.1266976	-0.10663082	0.15682714	-0.13120726	0.11655189	-0.17884654
0.1415549	-0.18261003	0.035972662	0.029004956	0.08507238	0.20787588	-0.07380529	0.009450873	0.16252527	-0.16190574	-0.05464788	0.042196013	-0.068454385	0.035827376	-0.046917003	0.011601367
0.105785586	-0.15339606	-0.032420512	-0.05032833	-0.013939968	0.11181719	-0.011917596	0.06089733	0.040715367	-0.08254228	-0.029521203	-0.002801203	0.017016772	-0.027086155	0.102316104	-0.034357592
0.047286816	-0.058360547	-0.030872904	0.041956358	0.034993805	0.096807644	-0.03831309	0.05201861	0.009695486	-0.07715275	-0.0025652377	-0.017366663	-0.06811928	0.041447196	-0.009750344	-0.037075803
0.12746614	-0.17990874	-0.012886268	0.047230963	0.04534737	0.19770245	-0.008471089	-0.028235419	0.048933078	-0.1479035	-0.07788857	-0.0069146394	-0.07638459	-0.009427708	0.04565986	0.014719884
0.16303623	-0.21654156	0.05277517	0.04562978	0.13597783	0.18564509	-0.08566663	-0.0750525	0.11315471	-0.21277551	-0.075553216	0.09114338	-0.11046195	0.09336259	-0.05645374	0.00028880598
-0.04745921	-0.0030442886	-0.13050616	-0.119158216	-0.10513869	0.055491216	0.13896665	0.16109917	-0.027307259	0.020375649	0.05944402	-0.063526385	0.038144108	-0.11166475	0.15586127	-0.14386636
-0.03811582	0.0027618217	-0.03624992	-0.036628917	-0.058297582	0.0693555	0.049406357	0.10927443	-0.050508235	-0.017849173	-0.004678971	-0.056836724	0.046729993	-0.054186065	0.08225544	-0.07147086
0.14805944	-0.22681555	0.06568517	0.027887506	0.038315292	0.16738774	-0.08614612	-0.061284978	0.09649698	-0.1454887	-0.11940969	0.03210788	-0.04110783	0.08324427	-0.07125782	0.009285176
0.11864311	-0.24025355	0.109436855	0.03622234	0.115960576	0.16198602	-0.09469766	-0.056788843	0.10052392	-0.16341582	-0.11506048	0.030488322	-0.10447701	0.13692053	-0.029578261	0.040740255
0.036467828	-0.03986401	-0.06682161	-0.033520486	-0.0025302498	-0.040766817	0.08443065	0.041412003	-0.06821392	0.0003049816	0.053029004	-0.026155626	0.013424466	-0.031464756	0.045096047	-0.055017654
0.23527122	-0.2646084	0.09900491	0.18518211	0.20246309	0.23011704	-0.16323474	-0.06287765	0.13937941	-0.23084366	-0.14860453	0.12420505	-0.20647253	0.18174016	-0.09495222	0.088048086
0.13086148	-0.19813436	0.038218003	0.013177884	0.103118666	0.19788042	-0.025806094	-0.04202359	0.06064262	-0.19625041	-0.108802654	0.02734881	-0.05668906	0.093090326	-0.014893636	0.034579974
0.11403252	-0.11009972	-0.04138569	0.017200846	0.022967193	0.15919593	0.038789656	0.07928385	0.047946718	-0.10726519	-0.054635696	-0.017722778	-0.033596292	-0.021247786	0.020483885	-0.07351143
-0.054582473	-0.020734962	-0.07304641	-0.05143238	-0.08233496	-0.009854419	0.065801986	0.092371464	-0.054796275	0.0030693063	0.10609552	-0.079897225	0.07021435	-0.037439752	0.050144747	-0.09141543
0.20037596	-0.1627787	0.082692325	0.045227055	0.13422416	0.17999019	-0.1349596	-0.096354485	0.13247775	-0.17849883	-0.1511699	0.1212806	-0.11286131	0.09341945	-0.058044195	0.09265648
0.18993181	-0.23495395	0.05233896	0.010507497	0.048523534	0.15940271	-0.08857381	-0.009316086	0.11149958	-0.19431706	-0.099046595	0.089532346	-0.10625723	0.047034625	-0.040569916	0.008005546
0.12752172	-0.22342415	0.00843448	0.05167795	0.056510847	0.13610443	-0.043954108	-0.024863241	0.07478852	-0.18733986	-0.03700326	0.06462611	-0.04709947	0.057716064	-0.07222452	0.022484891
0.2026173	-0.18422206	0.122450925	0.07803548	0.16027509	0.24435897	-0.14885525	-0.089631505	0.12634559	-0.20971784	-0.09184238	0.116951115	-0.09548375	0.1352203	-0.08793956	0.08181568
0.04652336	-0.072712995	-0.12428723	-0.0472819	-7.049664e-05	0.08864753	0.022994217	0.1080456	0.009337781	-0.043640826	0.019279955	-0.07248902	0.06697551	-0.084377594	0.11329095	-0.061543304
-0.026919305	-0.07934993	-0.13680136	-0.08544599	-0.11026677	0.017386895	0.04950046	0.15828218	-0.011155152	-0.0007295954	0.06298983	-0.0776809	0.117316365	-0.12642406	0.08295574	-0.08485719
-0.080327556	0.047577035	-0.14311077	-0.15907155	-0.14247003	-0.11024089	0.12835513	0.18422493	-0.17842726	0.15737925	0.15933923	-0.20836908	0.12064048	-0.20241056	0.1930126	-0.18989532
-0.07003969	-0.03509299	-0.117935725	-0.09608399	-0.055909812	0.010984214	0.086957924	0.16288337	-0.037530713	0.0751795	0.1225098	-0.11930297	0.091079	-0.08932106	0.10273458	-0.15099956
-0.26291406	0.1850198	-0.28083315	-0.26659888	-0.29825285	-0.2630636	0.26489642	0.25450647	-0.25342855	0.27967298	0.24836828	-0.24196096	0.28445154	-0.25801387	0.2657075	-0.26492763
0.26672888	-0.30755934	0.24323586	0.2154455	0.29138148	0.32209367	-0.20103453	-0.22450376	0.25285196	-0.26637337	-0.20980717	0.1979284	-0.23750965	0.20495093	-0.23849615	0.17602454
0.04738294	-0.019593606	-0.031490065	-0.008783242	-0.014932034	0.08909884	-0.031850863	0.013830441	-0.030200247	-0.034571476	0.038003556	0.03008365	-0.037087247	-0.010179742	-0.0063931206	-0.041006114
0.13329476	-0.26489478	0.06542741	0.10823126	0.1317419	0.25777504	-0.10398285	-0.038494166	0.119309545	-0.19341084	-0.1666125	0.10152347	-0.09893514	0.095855	-0.056319673	0.13170375
-0.12470561	0.16854988	-0.2311304	-0.21611491	-0.17183477	-0.13016842	0.24517293	0.25503626	-0.15042233	0.1732752	0.230944	-0.19578403	0.23164016	-0.1716952	0.21645145	-0.19876246
0.24832317	-0.3374711	0.3076467	0.29790446	0.3259598	0.28400925	-0.2765379	-0.2819203	0.25643638	-0.27137107	-0.26658717	0.26557472	-0.35776863	0.2765728	-0.25332406	0.2779554
0.14280465	-0.18367349	0.12583996	0.14019431	0.155369	0.16991527	-0.095656164	-0.044775195	0.14674698	-0.16843748	-0.14449154	0.16852738	-0.08940245	0.09124483	-0.07890245	0.054126218
-0.04121824	0.000832246	-0.20505488	-0.19205883	-0.08899816	-0.027211819	0.1626343	0.21355885	-0.061961867	0.036595564	0.0868927	-0.19610341	0.12621708	-0.095525876	0.20539044	-0.1938981
0.25746712	-0.24510415	0.1682787	0.1591812	0.18782815	0.22439145	-0.17554152	-0.13874575	0.20993903	-0.27035648	-0.21004127	0.25812483	-0.20307548	0.26738667	-0.18618533	0.15028489
0.039285984	-0.14841166	0.00747904	-0.006818587	0.024777899	0.067494616	-0.017006813	-0.04837521	0.05360493	-0.050715264	-0.04244471	-0.024559325	-0.05768934	0.017141905	-0.038814127	-0.025646895
0.08341689	-0.11541762	-0.10263823	-0.07303927	-0.09214303	0.0960483	0.051982034	0.16636398	0.039130904	-0.0906894	0.03260418	-0.06315778	0.0581558	-0.086201906	0.09273445	-0.15239802
-0.12425624	0.08648469	-0.14479265	-0.1985486	-0.14943987	-0.1065336	0.1952815	0.14198424	-0.16043825	0.11625729	0.10602565	-0.17245851	0.15476215	-0.13599324	0.12340823	-0.13498582
-0.048055857	0.049653172	-0.1821307	-0.13516657	-0.12578155	-0.12703711	0.18308187	0.1409506	-0.1587289	0.078854196	0.122961126	-0.18557312	0.08682159	-0.1258716	0.11211854	-0.13004653
-0.076942734	0.025043262	-0.120615944	-0.08633819	-0.08805853	0.045101326	0.12596609	0.17442828	-0.066571794	0.044872113	0.13463059	-0.15912364	0.047572386	-0.14199315	0.1764	-0.15741941
0.11817999	-0.26180267	0.04290902	0.05988059	0.14820829	0.24188992	-0.12896219	-0.011520193	0.17093995	-0.179327	-0.117939845	0.06512764	-0.1077592	0.121067606	-0.07697074	0.06667415
0.16526799	-0.19302675	0.068390645	0.14651136	0.15698723	0.25385562	-0.07584048	-0.08143387	0.19782317	-0.23072176	-0.11230938	0.17062493	-0.176062	0.095364116	-0.13193007	0.0545116
0.056393556	-0.13112211	0.012934847	0.008007825	-0.013178571	0.06931561	-0.014323765	8.6715125e-05	0.10826559	-0.12217296	-0.03280033	0.04654975	-0.0015186743	-0.009845508	-0.035762783	-0.026366236
-0.05349481	-0.04151254	-0.12485124	-0.15028156	-0.12307976	0.055840068	0.11696914	0.14649822	-0.044160277	0.045828164	0.095948994	-0.1773709	0.1070337	-0.1294601	0.11231432	-0.177566
-0.02635758	-0.048947047	-0.12650268	-0.12562874	-0.046743646	0.044564065	0.045944497	0.080397375	-0.06861514	0.0014743134	0.11692866	-0.1000055	0.035034735	-0.12050492	0.07377807	-0.093593374
0.14118634	-0.18436192	0.0056372457	-0.00057434035	0.0785388	0.16235277	-0.07564819	0.03231613	0.10941526	-0.17549612	-0.031412274	0.08297347	-0.103820115	0.08465672	-0.06108415	0.004655659
0.15463044	-0.2076697	0.061580826	0.08219183	0.13227871	0.18949531	-0.15140936	-0.042098004	0.09889911	-0.120443545	-0.15032676	0.12546255	-0.12894955	0.14495388	-0.07809929	0.09417178
-0.1623364	0.173508	-0.24626581	-0.24746439	-0.20403062	-0.20995831	0.22525583	0.2800205	-0.23909499	0.18669154	0.2662514	-0.24076392	0.21042748	-0.27816278	0.2369578	-0.25089788
0.14504388	-0.272553	0.11954028	0.12255688	0.1343334	0.23861648	-0.17344505	-0.15257993	0.133684	-0.24053644	-0.19074617	0.14874476	-0.21030602	0.17275187	-0.13586988	0.08889301
-0.18127833	0.21658234	-0.2432866	-0.244137	-0.30586857	-0.24124925	0.23265058	0.27531567	-0.21964145	0.21327376	0.26706854	-0.28598246	0.29545283	-0.2545978	0.24428213	-0.22713467
0.024599744	-0.14596854	-0.087527454	-0.019220227	-0.029839555	0.11816086	0.070328295	0.078531496	0.033237983	-0.114506476	0.036656484	-0.0066224183	0.06358282	-0.0079873	0.07584271	-0.038481183
0.0663476	-0.06150571	-0.056648754	-0.100364745	-0.021182979	0.10170154	0.071172975	0.054236967	-0.045627046	0.013186117	0.0070539005	-0.098029315	0.071275055	-0.040170763	0.11470706	-0.026936132
0.3305446	-0.41240978	0.44063383	0.330172	0.4215041	0.40568596	-0.33394942	-0.37866658	0.34866884	-0.42266858	-0.31342575	0.3447568	-0.3633745	0.4288884	-0.39324313	0.31387982
-0.29594335	0.29185545	-0.3566938	-0.28280607	-0.31753713	-0.31514338	0.31047878	0.2657678	-0.24306123	0.28666365	0.28466806	-0.27565295	0.25926304	-0.34086505	0.25505003	-0.23110043
-0.071091495	0.02288268	-0.21171348	-0.15653305	-0.10187863	-0.064419955	0.11682878	0.19644327	-0.101753786	0.07704994	0.09925075	-0.14080533	0.15428433	-0.12089899	0.13392621	-0.19157106
0.17633322	-0.2904523	0.14614911	0.13424064	0.1888041	0.24745932	-0.14600344	-0.1369166	0.18277593	-0.22402595	-0.23530501	0.21156904	-0.18975195	0.24570365	-0.110320784	0.13531353
0.058680587	-0.12200244	-0.08633389	-0.024007065	-0.004934027	0.12183341	-0.03056607	0.04412625	0.029848138	-0.11256833	0.039943207	-0.007862276	-0.014755685	-0.018720215	0.09013052	0.0028545288
-0.34348947	0.3118032	-0.41796985	-0.3909469	-0.38152978	-0.36629876	0.3082002	0.3436068	-0.33029118	0.32446903	0.32988858	-0.34721193	0.3469307	-0.38124365	0.31138787	-0.32105106
0.022183882	-0.06234374	-0.055846523	-0.03652241	-0.009392768	0.09424007	0.024696944	0.04223608	0.05466623	-0.06599966	-0.0059221876	-0.048094314	-0.015184688	-0.053463224	0.020332186	-0.064896286
0.11162921	-0.17506778	-0.007869108	0.041407324	0.077139005	0.13754122	-0.004095194	0.047725562	0.102167964	-0.14730471	-0.061600287	-0.021499846	-0.07763195	0.056491397	-0.04423886	0.04585599
0.027008865	-0.07170911	-0.10395692	-0.025746185	-0.000621213	0.07546927	0.009144846	0.11020129	0.0027725042	-0.11892143	0.05596776	-0.060303945	-0.0016226693	-0.04296776	0.05954538	-0.07109825
-0.1887655	0.20760596	-0.18264669	-0.25613496	-0.16654909	-0.1186879	0.1691047	0.25817797	-0.21099076	0.17914955	0.2266708	-0.24455202	0.20463957	-0.21819444	0.22968888	-0.21204415
-0.112425335	0.086273186	-0.13383192	-0.1739283	-0.1623268	-0.06440834	0.12194012	0.118208155	-0.10917292	0.15960087	0.09537047	-0.1791975	0.1327228	-0.14804369	0.17177036	-0.11828162
0.13735269	-0.23660338	0.078152955	0.08228031	0.11436411	0.26764634	-0.14255853	-0.079506084	0.1696534	-0.23945117	-0.15580972	0.13998309	-0.13332511	0.14421092	-0.13743518	0.11970542
0.11574246	-0.15247613	0.07308953	0.028306546	0.11169231	0.1680308	-0.048269123	-0.056598257	0.110566065	-0.12216362	-0.099563695	0.023306105	-0.042147517	0.029022401	-0.018566642	0.079150744
0.048578802	-0.053521313	-0.1131486	-0.03285389	-0.031422608	0.10500055	0.01604139	0.047431596	0.0391468	0.0058474503	-0.00530039	-0.099066034	0.04226796	-0.044867884	0.106466465	-0.080663
0.20312472	-0.29786465	0.18845229	0.24041747	0.2196379	0.29178068	-0.20030321	-0.1566434	0.20757663	-0.29484463	-0.26172385	0.2555725	-0.27541783	0.18983823	-0.15472892	0.15733229
0.07492982	-0.049626626	-0.06916017	-0.05838473	-0.00949958	0.033583216	0.0053551244	0.06018674	-0.025000772	-0.07408022	0.047580317	-0.0012251687	0.038567256	0.023349835	0.009954349	-0.012067919
-0.01440677	-0.0400488	-0.06303941	-0.09219174	-0.013200527	0.05882627	0.052645735	0.13849851	-0.0046176338	-0.011038405	0.016028136	-0.10334264	0.110186905	-0.1012897	0.13460304	-0.062445488
0.24687779	-0.29128215	0.28675637	0.2555322	0.27826226	0.2889827	-0.25494242	-0.1875936	0.21371298	-0.31972793	-0.2160072	0.2558468	-0.27257136	0.23181541	-0.19319826	0.17757422
-0.105472	0.096554555	-0.12926812	-0.13183194	-0.08552726	-0.08746821	0.17739274	0.16521521	-0.1026017	0.10492781	0.16857564	-0.17389205	0.104620285	-0.11722143	0.101832	-0.14878416
0.23672988	-0.27404588	0.16817474	0.12321574	0.23246314	0.25422004	-0.21531805	-0.10622049	0.23419535	-0.18244037	-0.18187344	0.21818867	-0.13901971	0.16240457	-0.18334433	0.17570831
0.23017956	-0.2281051	0.23991796	0.24190848	0.19378076	0.30053386	-0.24780585	-0.17074259	0.22668827	-0.22770025	-0.20359163	0.19921444	-0.2930416	0.26574296	-0.15362507	0.14922793
0.04881603	-0.049802475	-0.009220556	-0.011407637	0.011665212	0.092963964	-0.010344071	0.058913898	0.03938593	-0.04532597	0.029776946	-0.016356627	0.030914115	-0.0055529173	0.058217835	-0.029664688
0.15264694	-0.19611408	0.15272146	0.17154112	0.18614598	0.15250869	-0.13312568	-0.07883341	0.10493953	-0.18219377	-0.16924451	0.08488027	-0.1383549	0.16805424	-0.10475001	0.09476354
0.10301751	-0.20381977	0.034323327	0.052622356	0.04341681	0.19200203	-0.045768127	-0.008382201	0.07466168	-0.20384124	-0.055020697	0.09455784	-0.12312212	0.12621102	-0.047234703	0.056725495
-0.13701749	0.048127327	-0.13694295	-0.18291321	-0.12100838	-0.07095513	0.16049352	0.19356504	-0.14233577	0.14615647	0.11234604	-0.22062749	0.14575131	-0.14168753	0.21130082	-0.20129645
-0.024380287	0.06175374	-0.18417916	-0.12276373	-0.1321283	-0.026419202	0.092809886	0.11067554	-0.12113513	0.10521408	0.12003715	-0.12793498	0.14134361	-0.15268639	0.150351	-0.140702
0.010839463	-0.009673919	-0.06295323	-0.039601427	0.0029408068	0.011701623	0.09627863	0.09187216	0.022522494	-0.00977541	0.05416115	-0.04637174	0.03346409	-0.020241251	0.09156433	-0.09774027
-0.08079302	0.12336583	-0.18639186	-0.1740947	-0.09500747	-0.11746925	0.12170701	0.12817182	-0.09248552	0.0702379	0.118955374	-0.13170682	0.17900984	-0.19098799	0.18000902	-0.12794489
-0.09602985	0.14732973	-0.21192706	-0.22404301	-0.18131389	-0.15319212	0.15517896	0.19517043	-0.19465925	0.18870948	0.18257217	-0.221871	0.17949615	-0.20188096	0.1980714	-0.18501472
-0.09074758	-0.044098902	-0.14018574	-0.15224181	-0.1390553	-0.033898376	0.15746604	0.18552864	-0.044784922	0.02543777	0.07708352	-0.18072538	0.1680785	-0.11957448	0.11617538	-0.19417782
0.061404034	-0.0929439	-0.04249261	-0.010315391	-0.01955346	0.10347073	-0.03354478	0.021253396	0.0075360714	-0.107324064	-0.061182633	0.0012824922	-0.015765801	-0.010165864	-0.012136138	0.026956813
0.25619036	-0.32338282	0.2563213	0.3145445	0.26159385	0.32927224	-0.24441628	-0.28177688	0.28608876	-0.27601683	-0.2543898	0.23547389	-0.2815456	0.30879176	-0.29222497	0.25230068
0.11151307	-0.06706703	-0.03719754	-0.005666965	0.015833402	0.13390684	-0.0037935758	0.040597793	0.050935812	-0.115424745	0.0155113535	-0.0029006745	-0.04322509	0.040593494	-0.024513917	0.027978392
0.07167598	-0.027641889	-0.0014475485	-0.022878677	0.030682167	0.07543348	0.009432151	0.087060004	-0.019364893	-0.029787205	0.017935015	0.0015094716	-0.011979851	-0.035357364	-0.00919809	-0.036354315
0.30562234	-0.3181854	0.25416437	0.24130464	0.2490812	0.31791264	-0.2491801	-0.24312466	0.23361343	-0.26783013	-0.28942615	0.24703854	-0.25174093	0.2593255	-0.22195612	0.26906657
0.09430252	-0.08164456	-0.027432773	-0.024672909	0.0064341766	0.1648377	-0.0066058543	0.035488144	0.014149631	-0.08892322	-0.045630496	-0.019300472	-0.035736583	-0.020877395	0.020775136	0.005230367
-0.33676752	0.36001697	-0.34837374	-0.36891967	-0.42113423	-0.3693947	0.3154299	0.324741	-0.34767398	0.3904031	0.37463507	-0.32014167	0.35429093	-0.40618154	0.31004626	-0.38437617
0.07248787	-0.1991712	0.03638563	0.02607689	0.062758856	0.15865588	0.004112748	-0.025842525	0.057651695	-0.10019782	-0.094281465	0.02490426	-0.026438339	0.06665998	-0.055313427	-0.01657362
-0.25546116	0.25634715	-0.33801052	-0.29357186	-0.31177488	-0.324055	0.3493352	0.33002883	-0.3277546	0.3601839	0.267963	-0.27293035	0.36441547	-0.31930792	0.31161386	-0.29113638
-0.1801865	0.23228215	-0.23229866	-0.281779	-0.23988216	-0.25348946	0.23589076	0.31035635	-0.17797983	0.2836621	0.23865266	-0.27497813	0.24550252	-0.28595018	0.24720943	-0.28595206
0.09033641	-0.14938794	-0.025735036	0.023214526	-0.052780677	0.096228294	0.039085034	0.07310562	0.02759412	-0.105674155	-0.0031454305	-0.065984964	0.028917147	0.019951567	0.046838943	0.0022871136
-0.09478047	0.090673186	-0.13068676	-0.137158	-0.110576086	-0.009560394	0.058745522	0.14311798	-0.09296227	0.048479643	0.04264188	-0.070209615	0.10825434	-0.100904785	0.067587495	-0.10990809
0.028453004	-0.037816733	-0.061927557	-0.014333049	0.007513901	0.042032365	0.030422868	0.06698693	0.06564332	-0.0106737735	0.004099627	-0.050107006	0.05461246	-0.024154393	0.01584361	0.007921786
0.13622802	-0.20791698	0.06925629	0.003944995	0.09849131	0.19962364	-0.09759518	-0.034307238	0.071623385	-0.14174953	-0.12864073	0.10422417	-0.07487978	0.049514808	-0.07443723	0.012854023
0.124594845	-0.17998338	-0.0057088276	0.014695583	0.014665887	0.1988675	-0.002772532	0.05317747	0.04084771	-0.127554	-0.013208659	0.0014754315	-0.0057192156	0.049571455	0.0059534004	0.044460636
0.17840995	-0.13806646	0.10919499	0.111317486	0.14084649	0.14679591	-0.09976487	-0.020701295	0.10463621	-0.17295437	-0.15159415	0.14109008	-0.090252854	0.14314684	-0.04678865	0.11786977
0.07919104	-0.12169254	0.023345716	0.041109618	0.06594543	0.05064788	0.02902608	0.034599714	-0.009731385	-0.074559055	-0.0021261415	-0.018927742	0.033505104	0.025875716	-0.020616252	-0.010918352
-0.05830391	-0.036217887	-0.08760295	-0.07695555	-0.12617633	-0.03333786	0.07431289	0.07953613	-0.04706121	0.0287371	0.11158585	-0.111930065	0.11633994	-0.09157258	0.16359851	-0.14512993
-0.2138462	0.26247627	-0.24416572	-0.2241494	-0.29086298	-0.23232456	0.28089175	0.27191982	-0.22244525	0.3024099	0.21006666	-0.26162	0.30865356	-0.24486148	0.2398915	-0.27013755
0.20620787	-0.2542236	0.25478396	0.2669633	0.23460658	0.22254859	-0.24508034	-0.19937761	0.2236326	-0.30350217	-0.25549155	0.2679843	-0.23317786	0.23000717	-0.22938597	0.23552984
0.11705283	-0.168913	0.009318656	0.032534093	0.03889069	0.15908526	-0.021137938	-0.019688196	0.10891072	-0.122737445	-0.0068976413	0.0020804226	-0.070755325	0.07156678	-0.00843708	-0.004468784
0.2047261	-0.20183109	0.109725535	0.15754741	0.17461725	0.23687515	-0.11286745	-0.08839751	0.20764382	-0.20428015	-0.18800148	0.1075542	-0.17384076	0.19004402	-0.1435345	0.13767429
0.11358185	-0.1400661	0.061107006	0.016840935	0.080770046	0.14552853	-0.04833999	0.0071329284	0.04607811	-0.10561776	-0.072321706	0.026283268	-0.07986386	0.024835864	-0.029812347	0.043519504
-0.052505683	0.026814727	-0.047667164	-0.08730016	-0.044433575	0.022073697	0.0062373476	0.07674352	-0.07841542	-0.019194635	0.009290192	-0.04433518	-0.007284134	-0.015674688	0.110753596	-0.018622989
0.043552864	-0.023463631	-0.030482769	-0.0842486	-0.062483	0.010180045	0.006514978	0.023736801	-0.003018192	-0.017012322	0.020484127	-0.022796117	0.007538639	-0.058724836	0.09888639	-0.031245356
0.19631542	-0.25569743	0.1536552	0.13997424	0.25374028	0.2388315	-0.14220677	-0.14246434	0.24244149	-0.1924927	-0.20008907	0.20289122	-0.15649886	0.18616578	-0.21329479	0.21213283
